Re,log10Re,CD_clean,CD_noisy
11396.231656979138,4.056761268781302,0.20215969463049366,0.2031286997838019
11662.132282407701,4.06677796327212,0.2021148424787065,0.20776728274642656
11934.236988687848,4.076794657762938,0.20207127141179215,0.19547076463461002
12212.690531474635,4.086811352253756,0.20202896742732643,0.20666808808671708
12497.64104390967,4.096828046744574,0.20198791773582797,0.20099307105815928
12789.240115425748,4.106844741235392,0.20194811078549127,0.1874779206727028
13087.642872390166,4.11686143572621,0.20190953628941083,0.1998969552678966
13393.008060629678,4.126878130217029,0.20187218525541595,0.20049498078451944
13705.498129880796,4.136894824707847,0.20183605001864255,0.20460226416568597
14025.279320210802,4.146911519198665,0.2018011242769765,0.20477546807156646
14352.521750454878,4.156928213689483,0.2017674031295103,0.20173529403844545
14687.399508716824,4.166944908180301,0.2017348831181637,0.19762733849303657
15030.090744981337,4.176961602671119,0.20170356227262765,0.20650797548528463
15380.777765887155,4.186978297161937,0.2016734401587998,0.19825945992946026
15739.647131711472,4.196994991652755,0.20164451793089003,0.19565342056509658
16106.889755617234,4.207011686143573,0.20161679838738358,0.19838340681908354
16482.701005216102,4.217028380634391,0.20159028603106147,0.19887585092828053
16867.280806501112,4.227045075125209,0.2015649871332871,0.20098995978465542
17260.833750204318,4.237061769616027,0.20154090980278164,0.19928388626597157
17663.56920063604,4.247078464106845,0.20151806405912112,0.19968238043706127
18075.70140706355,4.257095158597663,0.20149646191120182,0.2052323265443815
18497.44961768848,4.267111853088481,0.2014761174409336,0.2054880144066891
18929.03819628363,4.277128547579299,0.20145704689243496,0.20414071923662644
19370.69674155114,4.287145242070117,0.20143926876701698,0.19988091148171247
19822.660209265585,4.297161936560935,0.20142280392425974,0.19806278245889766
20285.16903726696,4.307178631051753,0.20140767568949922,0.20024064937697222
20758.469273370018,4.317195325542571,0.2013939099680597,0.20065532367413874
21242.81270625806,4.327212020033389,0.20138153536658276,0.20561783299658576
21738.456999430764,4.3372287145242066,0.2013705833218222,0.19995989272173292
22245.66582827733,4.3472454090150245,0.2013610882372911,0.19529647906735748
22764.709020347913,4.357262103505843,0.20135308762816706,0.1971383919874438
23295.862698897676,4.367278797996661,0.2013466222748797,0.21022694171693676
23839.40942978054,4.377295492487479,0.20134173638582437,0.196647147808988
24395.63837176981,4.387312186978297,0.2013384777696663,0.1949772046234397
24964.845430386424,4.397328881469115,0.20133689801771998,0.1998688021904578
25547.33341531624,4.407345575959933,0.20133705269690896,0.21020124400950888
26143.41220150031,4.417362270450751,0.20133900155383247,0.20182443366888014
26753.398893983733,4.427378964941569,0.20134280873048702,0.20281587597955752
27377.617996610832,4.437395659432387,0.2013485429922125,0.19341257784625948
28016.401584656352,4.447412353923205,0.20135627796845243,0.19381132511807167
28670.089481484574,4.457429048414023,0.2013660924069415,0.20135415783758956
29339.029439330283,4.467445742904841,0.20137807044195183,0.19907424703652668
30023.5773242978,4.477462437395659,0.20139230187725163,0.20335416947062576
30724.097305676427,4.487479131886477,0.2014088824844479,0.19585767322354947
31440.962049673122,4.497495826377295,0.20142791431740423,0.20673075093579102
32174.552917665344,4.507512520868113,0.20144950604344106,0.20828606667344313
32925.26016907965,4.517529215358931,0.20147377329204116,0.19368225213426365
33693.48316900392,4.527545909849749,0.20150083902179655,0.20273572445044474
34479.63060064359,4.537562604340567,0.20153083390634266,0.2001240297923526
35284.12068273509,4.547579298831385,0.20156389674003447,0.2088333310168507
36107.381392031966,4.557595993322203,0.2016001748641212,0.2027383559595469
36949.85069098213,4.567612687813021,0.20163982461417715,0.2064451634106545
37811.97676071748,4.57762938230384,0.2016830117895394,0.20129845124297702
38694.218239479254,4.587646076794658,0.20172991214549263,0.20331444608000984
39597.04446660722,4.597662771285476,0.20178071190892116,0.21253979429749126
40520.93573222093,4.607679465776294,0.20183560831812444,0.21231269776226286
41466.383532726955,4.617696160267112,0.20189481018745442,0.1933322788419343
42433.89083228772,4.62771285475793,0.20195853849738968,0.2038834240090868
43423.97233039088,4.637729549248748,0.20202702701060288,0.20324570039951476
44437.15473566187,4.647746243739566,0.20210052291450845,0.19667521047371553
45473.97704606499,4.657762938230384,0.20217928749069128,0.1982974125811949
46534.99083564233,4.667779632721202,0.20226359681151615,0.20319875302027446
47620.76054794297,4.67779632721202,0.20235374246409563,0.20719001108115864
48731.863796298516,4.687813021702838,0.20245003230165354,0.20509763878453627
49868.891671104815,4.697829716193656,0.20255279122215414,0.20043239523836673
51032.44905427325,4.707846410684474,0.20266236197387655,0.19728590425300077
52223.15494101893,4.717863105175292,0.2027791059873936,0.19216721344559753
53441.6427691569,4.72787979966611,0.20290340423316058,0.2107152400847958
54688.56075608165,4.737896494156928,0.20303565810363247,0.20020967648724008
55964.57224360916,4.747913188647746,0.2031762903185015,0.19881088958999502
57270.35605086481,4.757929883138564,0.2033257458512769,0.2050419533417047
58606.60683540511,4.767946577629382,0.20348449287501433,0.20304753307626583
59974.035462765154,4.7779632721202,0.2036530237245358,0.20356821142840326
61373.36938462851,4.787979966611018,0.20383185587196107,0.20718065769667104
62805.35302582084,4.797996661101837,0.20402153291179134,0.20154156122449754
64270.74818033231,4.808013355592655,0.20422262555114531,0.19882251726046313
65770.33441658139,4.818030050083473,0.20443573260003586,0.20370722876909655
67304.9094921332,4.828046744574291,0.20466148195579614,0.2049970551163015
68875.28977809474,4.838063439065109,0.20490053157490487,0.19932501469977845
70482.31069341223,4.848080133555927,0.20515357042452664,0.1994855280192738
72126.82714930152,4.858096828046745,0.20542131940506214,0.20004245092707384
73809.7140040481,4.868113522537563,0.20570453223390192,0.20989998524814008
75531.86652841877,4.878130217028381,0.20600399627938568,0.21313385587353975
77294.20088193235,4.888146911519199,0.2063205333326936,0.21288916178925116
79097.65460024284,4.898163606010017,0.20665500030403283,0.20193746275781105
80943.1870938945,4.908180300500835,0.2070082898280359,0.20341824035862358
82831.78015871404,4.918196994991653,0.20738133076176357,0.20075956280500243
84764.43849811125,4.928213689482471,0.20777508855710847,0.21731532714831406
86742.19025756638,4.938230383973289,0.20819056548773687,0.20567027631992862
88766.08757158817,4.948247078464107,0.2086288007090024,0.2084329632947362
90837.20712343382,4.958263772954925,0.20909087012752783,0.2066030405730873
92956.65071788839,4.968280467445743,0.20957788605540764,0.2104554217327296
95125.54586740861,4.978297161936561,0.21009099662225686,0.20458336215407516
97345.04639194271,4.988313856427379,0.2106313849166573,0.20736462473426362
99616.33303274545,4.998330550918197,0.21120026782696488,0.2063843125155495
101940.6140805149,5.0083472454090145,0.21179889454999093,0.19927548085309119
104319.12601818537,5.018363939899833,0.21242854473480585,0.21377994111663684
106753.13417871702,5.028380634390651,0.2130905262278947,0.2170221182979317
109243.93341823551,5.038397328881469,0.21378617238519132,0.21897036161089506
111792.84880487525,5.048414023372287,0.21451683891620182,0.22287796317326852
114401.23632369623,5.058430717863105,0.21528390022558624,0.22039546703124419
117070.48359804788,5.068447412353923,0.216088745218284,0.2156983888792084
119802.010627764,5.078464106844741,0.2169327725356435,0.21987749210789853
122597.27054458161,5.088480801335559,0.21781738519214588,0.2149251678130872
125457.75038518534,5.098497495826377,0.2187439845853024,0.22307871425724665
128384.97188228887,5.108514190317195,0.21971396385525385,0.2181358576634445
131380.4922741741,5.118530884808013,0.22072870057561417,0.20789849276529734
134445.90513311868,5.128547579298831,0.2217895487632634,0.22161462177811267
137582.84121315283,5.138564273789649,0.22289783020220108,0.22323891515660493
140792.9693175962,5.148580968280467,0.22405482508527286,0.21747265154519427
144077.99718683632,5.158597662771285,0.22526176198763584,0.22793208216554048
147439.67240682125,5.168614357262103,0.226519807197238,0.23324174387064095
150879.78333874908,5.178631051752921,0.22783005344033808,0.22124519432641046
154400.1600704497,5.188647746243739,0.2291935080541207,0.23352503621725498
158002.67538996413,5.198664440734557,0.2306110806736535,0.2356117943256172
161689.24578183997,5.208681135225375,0.23208357051662273,0.22656935448584367
165461.83244667266,5.218697829716193,0.23361165336624046,0.23102385720782168
169322.442344435,5.228714524207011,0.23519586837014572,0.22876796396381496
173273.12926214997,5.238731218697829,0.23683660479066287,0.23341008188340281
177315.99490647533,5.248747913188648,0.2385340888589999,0.23823589047210655
181453.1900217787,5.258764607679466,0.24028837090237878,0.2472940895472974
185686.91553430376,5.268781302170284,0.2420993129281369,0.2382322802076304
190019.423723029,5.278797996661102,0.24396657686192058,0.23448437087199242
194453.01941784675,5.28881469115192,0.24588961364759623,0.22655990209269367
198990.06122569848,5.298831385642738,0.24786765342377737,0.24371924180580723
203632.9627853186,5.308848080133556,0.24989969699529146,0.24169392058368958
208384.19405125448,5.318864774624374,0.2519845088169018,0.25315357129665017
213246.2826078452,5.328881469115192,0.25412061170063643,0.25557804953629437
218221.81501385916,5.33889816360601,0.25630628344675327,0.2461376917867841
223313.43817850464,5.348914858096828,0.25853955558139713,0.2608811953064311
228523.86076954618,5.358931552587646,0.26081821436127406,0.2594385503136229
233855.85465427555,5.368948247078464,0.2631398041772425,0.26147419814971357
239312.25637410386,5.378964941569282,0.2655016334548904,0.26204624019329686
244895.9686535594,5.3889816360601,0.2679007831114256,0.274333134546121
250609.96194449396,5.398998330550918,0.27033411758528736,0.27435246386254425
256457.27600631895,5.409015025041736,0.27279829840872316,0.27407510220690007
262441.02152311214,5.419031719532554,0.27528980024530586,0.2832107531412
268564.3817584554,5.429048414023372,0.277804929265285,0.27804611714800953
274830.6142488835,5.43906510851419,0.28033984368318393,0.28131181156367274
281243.0525368452,5.449081803005008,0.28289057623564884,0.2866763821043282
287805.10794409795,5.459098497495826,0.28545305833470314,0.283523333960342
294520.27138648124,5.469115191986645,0.28802314559368153,0.2793679527147815
301392.1152310292,5.479131886477463,0.29059664439149346,0.30340063826852526
308424.29519642063,5.489148580968281,0.2931693391166162,0.3000809250467509
315620.5522977641,5.499165275459099,0.2957370197161737,0.2861296689569899
322984.7148367634,5.509181969949917,0.29829550916822983,0.29096332686996884
330520.70043831674,5.519198664440735,0.30084069049724355,0.2928259345299319
338232.51813463506,5.529215358931553,0.303368532963454,0.29181274926800266
346124.27049798745,5.539232053422371,0.3058751170763822,0.3086438778023844
354200.15582320874,5.549248747913189,0.3083566581099697,0.31993647753922877
362464.47036112944,5.559265442404007,0.31080952783115023,0.313817677140709
370921.61060411786,5.569282136894825,0.313230274193693,0.3254397854292807
379576.07562494813,5.579298831385643,0.31561563879360816,0.312315241574059
388432.4694702402,5.589315525876461,0.3179625719298233,0.3200527778785383
397495.50360974413,5.599332220367279,0.32026824516273955,0.3128491608312381
406769.9994427719,5.609348914858097,0.32253006131219225,0.3227033259121549
416260.89086311,5.619365609348915,0.3247456618839152,0.33346573701106635
425973.22688377765,5.629382303839733,0.3269129319585925,0.33274456105063827
435912.17432302644,5.639398998330551,0.3290300026189281,0.33742300819710663
446083.02055301104,5.649415692821369,0.331095251027005,0.32772040200371855
456491.1763125921,5.659432387312187,0.3331072982959167,0.3407075303837234
467142.17858576926,5.6694490818030046,0.3350650053258152,0.34721286693077996
478041.69354727387,5.6794657762938225,0.33696746679493295,0.3417150066018672
489195.519576891,5.689482470784641,0.33881400351082147,0.32703934725883504
500609.59034410684,5.699499165275459,0.34060415333617544,0.3430082299241726
512289.9779647389,5.709515859766277,0.3423376609075328,0.34442826348677
524242.896231207,5.719532554257095,0.3440144663642981,0.338234386204186
536474.7039181797,5.729549248747913,0.3456346933004976,0.33672776699081436
548991.9081653474,5.739565943238731,0.3471986361430271,0.34014746915977423
561801.1679391243,5.749582637729549,0.34870674714853533,0.35872246971790867
574909.297575119,5.759599332220367,0.3501596231971445,0.35132390788375434
588323.2704032601,5.769616026711185,0.35155799254554254,0.3662435639480121
602050.2224575036,5.779632721202003,0.35290270168518756,0.33704871328695374
616097.4562720967,5.789649415692821,0.35419470243395834,0.357935798034435
630472.4447664181,5.799666110183639,0.3554350393720406,0.369653901707326
645182.835220459,5.809682804674457,0.3566248377155618,0.37295281291563137
660236.4533430629,5.819699499165275,0.35776529170480487,0.3529432846690333
675641.3074350858,5.829716193656093,0.3588576535680177,0.3731342584263364
691405.5926496935,5.839732888146911,0.359903223107096,0.3697461050336267
707537.695352061,5.849749582637729,0.36090333793788854,0.3715711153947542
724046.1975807939,5.859766277128547,0.3618593644056568,0.3637961640681127
740939.8816134452,5.869782971619365,0.3627726891853571,0.37193419638251757
758227.7346385568,5.879799666110183,0.3636447115669037,0.37196435815857176
775918.9535367094,5.889816360601001,0.3644768364173996,0.35898787123062137
794022.9497731264,5.899833055091819,0.36527046780542205,0.3405967246268052
812549.354404435,5.909849749582638,0.3660270032667584,0.3764775254942908
831508.0232022388,5.919866444073456,0.36674782868641403,0.3765271647420016
850909.0418962507,5.929883138564274,0.3674343137681635,0.37434686024477803
870762.7315397452,5.939899833055092,0.3680878080602823,0.3644597656127916
891079.6540002066,5.94991652754591,0.36870963750428365,0.36506027289537424
911870.6175780854,5.959933222036728,0.3693011014723847,0.3548665318290019
933146.6827566528,5.969949916527546,0.3698634702589475,0.38496922813482776
954919.1680860141,5.979966611018364,0.3703979829911793,0.36972218470006046
977199.6562044085,5.989983305509182,0.3709058459248614,0.3788464269993444
1000000.0,6.0,0.37138823109171004,0.3682809368486086
